,Bolivia,La Paz,Cochabamba,Santa Cruz,Oruro,Potosí,Chuquisaca,Tarija,Beni,Pando
2021-06-19,0.04,0.05,0.03,0.01,0.12,0.05,0.03,0.2,0.03,0.03
2021-06-20,0.01,0.02,0.02,0.0,0.04,0.01,0.01,0.03,0.01,0.0
2021-06-21,0.02,0.02,0.02,0.01,0.03,0.04,0.06,0.02,0.03,0.01
2021-06-22,0.19,0.1,0.2,0.25,0.28,0.1,0.18,0.5,0.06,0.09
2021-06-23,0.2,0.11,0.22,0.29,0.28,0.08,0.15,0.31,0.06,0.11
2021-06-24,0.08,0.06,0.09,0.08,0.14,0.05,0.16,0.13,0.04,0.15
2021-06-25,0.12,0.07,0.06,0.16,0.19,0.07,0.18,0.39,0.06,0.09
2021-06-26,0.03,0.04,0.01,0.02,0.05,0.02,0.12,0.06,0.02,0.04
2021-06-27,0.02,0.05,0.01,0.01,0.03,0.02,0.08,0.02,0.01,0.02
2021-06-28,0.12,0.11,0.17,0.1,0.12,0.08,0.16,0.11,0.17,0.08
2021-06-29,0.13,0.15,0.11,0.12,0.18,0.09,0.15,0.18,0.15,0.08
2021-06-30,0.12,0.15,0.12,0.09,0.19,0.04,0.11,0.14,0.16,0.24
2021-07-01,0.13,0.16,0.08,0.1,0.29,0.07,0.09,0.12,0.18,0.39
2021-07-02,0.11,0.13,0.06,0.09,0.4,0.04,0.09,0.14,0.16,0.15
2021-07-03,0.02,0.03,0.01,0.01,0.07,0.01,0.05,0.04,0.05,0.02
2021-07-04,0.02,0.03,0.02,0.0,0.01,0.06,0.06,0.02,0.04,0.01
2021-07-05,0.06,0.04,0.1,0.06,0.03,0.03,0.03,0.05,0.16,0.21
2021-07-06,0.09,0.05,0.14,0.08,0.12,0.07,0.06,0.11,0.1,0.17
2021-07-07,0.12,0.07,0.14,0.09,0.25,0.07,0.09,0.18,0.26,0.49
2021-07-08,0.11,0.1,0.12,0.07,0.2,0.06,0.09,0.23,0.14,0.41
2021-07-09,0.07,0.06,0.07,0.05,0.11,0.05,0.07,0.12,0.13,0.37
2021-07-10,0.02,0.02,0.02,0.01,0.03,0.03,0.03,0.03,0.0,0.01
2021-07-11,0.03,0.02,0.02,0.05,0.01,0.02,0.05,0.02,0.04,0.05
2021-07-12,0.11,0.15,0.09,0.06,0.15,0.1,0.07,0.11,0.15,0.37
2021-07-13,0.11,0.12,0.08,0.11,0.13,0.08,0.1,0.1,0.14,0.49
2021-07-14,0.13,0.13,0.14,0.14,0.09,0.09,0.14,0.1,0.17,0.54
2021-07-15,0.26,0.19,0.28,0.34,0.15,0.09,0.19,0.5,0.18,0.54
2021-07-16,0.31,0.01,0.33,0.59,0.28,0.08,0.33,0.53,0.11,0.38
2021-07-17,0.13,0.05,0.02,0.26,0.22,0.03,0.08,0.3,0.02,0.16
2021-07-18,0.1,0.03,0.01,0.29,0.01,0.03,0.06,0.03,0.01,0.0
2021-07-19,0.44,0.4,0.31,0.73,0.27,0.13,0.21,0.53,0.15,0.54
2021-07-20,0.44,0.34,0.26,0.8,0.23,0.13,0.2,0.55,0.18,0.56
2021-07-21,0.45,0.34,0.3,0.8,0.29,0.16,0.2,0.61,0.17,0.5
2021-07-22,0.53,0.48,0.46,0.79,0.32,0.26,0.31,0.7,0.19,0.6
2021-07-23,0.6,0.59,0.56,0.78,0.47,0.41,0.45,0.72,0.21,0.45
2021-07-24,0.18,0.18,0.14,0.21,0.13,0.14,0.23,0.45,0.01,0.22
2021-07-25,0.24,0.44,0.04,0.32,0.04,0.07,0.15,0.19,0.0,0.12
2021-07-26,0.66,0.65,0.52,0.93,0.57,0.3,0.49,0.88,0.31,0.5
2021-07-27,0.73,0.74,0.47,1.06,0.51,0.42,0.46,0.98,0.35,0.49
2021-07-28,0.66,0.66,0.7,0.91,0.37,0.25,0.42,0.9,0.12,0.19
2021-07-29,0.52,0.53,0.8,0.6,0.23,0.17,0.27,0.67,0.08,0.1
2021-07-30,0.43,0.53,0.68,0.32,0.23,0.3,0.34,0.54,0.06,0.09
2021-07-31,0.12,0.15,0.18,0.07,0.08,0.13,0.11,0.18,0.01,0.0
2021-08-01,0.15,0.22,0.24,0.15,0.01,0.01,0.06,0.08,0.0,0.0
2021-08-02,0.41,0.52,0.58,0.34,0.29,0.15,0.25,0.62,0.06,0.08
2021-08-03,0.3,0.36,0.36,0.3,0.21,0.15,0.16,0.6,0.03,0.09
2021-08-04,0.26,0.26,0.33,0.21,0.21,0.14,0.34,0.59,0.03,0.06
2021-08-05,0.26,0.26,0.33,0.21,0.21,0.14,0.34,0.59,0.03,0.06
2021-08-06,0.03,0.02,0.02,0.01,0.02,0.01,0.19,0.13,0.0,0.0
2021-08-07,0.07,0.05,0.05,0.07,0.04,0.03,0.23,0.21,0.0,0.0
2021-08-08,0.07,0.05,0.12,0.09,0.02,0.03,0.11,0.14,0.0,0.0
2021-08-09,0.29,0.21,0.39,0.21,0.44,0.19,0.45,0.81,0.06,0.05
2021-08-10,0.31,0.25,0.44,0.28,0.45,0.18,0.37,0.54,0.16,0.05
2021-08-11,0.4,0.32,0.64,0.26,0.77,0.17,0.72,0.68,0.17,0.06
2021-08-12,0.47,0.33,0.79,0.46,0.5,0.21,0.6,0.61,0.16,0.37
2021-08-13,0.43,0.36,0.57,0.41,0.59,0.26,0.59,0.7,0.1,0.3
2021-08-14,0.09,0.07,0.11,0.09,0.14,0.12,0.18,0.07,0.01,0.0
2021-08-15,0.07,0.04,0.11,0.07,0.14,0.14,0.09,0.03,0.0,0.0
2021-08-16,0.42,0.29,0.84,0.34,0.51,0.19,0.53,0.53,0.15,0.21
2021-08-17,0.4,0.31,0.68,0.32,0.55,0.21,0.62,0.42,0.21,0.19
2021-08-18,0.43,0.31,0.43,0.46,1.07,0.23,0.59,0.5,0.43,0.26
2021-08-19,0.39,0.29,0.3,0.47,0.76,0.32,0.47,0.54,0.23,0.13
2021-08-20,0.33,0.26,0.25,0.42,0.56,0.22,0.41,0.37,0.4,0.13
2021-08-21,0.06,0.06,0.05,0.06,0.08,0.04,0.17,0.07,0.01,0.02
2021-08-22,0.06,0.03,0.06,0.09,0.07,0.05,0.05,0.01,0.01,0.0
2021-08-23,0.33,0.29,0.24,0.41,0.39,0.23,0.45,0.47,0.38,0.09
2021-08-24,0.63,0.54,0.5,0.73,1.0,0.5,0.76,0.93,0.53,0.22
2021-08-25,0.68,0.57,1.01,0.64,0.64,0.33,0.85,0.9,0.43,0.44
2021-08-26,0.37,0.38,0.33,0.29,0.33,0.46,0.5,0.54,0.37,0.37
2021-08-27,0.67,0.6,0.1,0.19,0.73,3.83,0.77,1.03,0.32,0.35
2021-08-28,0.23,0.14,0.27,0.33,0.26,0.3,0.27,0.04,0.04,0.01
2021-08-29,0.21,0.14,0.28,0.31,0.24,0.19,0.2,0.02,0.03,0.0
2021-08-30,0.58,0.7,0.14,0.64,1.12,0.47,0.97,0.7,0.34,0.17
2021-08-31,0.25,0.21,0.22,0.15,0.21,0.36,0.59,0.27,0.49,0.57
2021-09-01,0.21,0.32,0.09,0.05,0.31,0.37,0.57,0.25,0.27,0.33
2021-09-02,0.16,0.19,0.13,0.06,0.19,0.34,0.23,0.17,0.29,0.34
2021-09-03,0.16,0.19,0.13,0.06,0.19,0.34,0.23,0.17,0.29,0.34
2021-09-04,0.14,0.19,0.11,0.08,0.14,0.32,0.14,0.12,0.2,0.08
2021-09-05,0.08,0.11,0.08,0.06,0.06,0.18,0.05,0.06,0.06,0.0
2021-09-06,0.19,0.2,0.17,0.13,0.15,0.37,0.18,0.23,0.28,0.06
2021-09-07,0.25,0.26,0.32,0.19,0.18,0.35,0.23,0.27,0.26,0.07
2021-09-08,0.25,0.26,0.32,0.19,0.18,0.35,0.23,0.27,0.26,0.07
2021-09-09,0.24,0.25,0.19,0.24,0.32,0.3,0.27,0.22,0.25,0.12
2021-09-10,0.16,0.14,0.15,0.13,0.18,0.18,0.18,0.22,0.31,0.18
2021-09-11,0.04,0.06,0.03,0.02,0.02,0.05,0.03,0.04,0.01,0.02
2021-09-12,0.03,0.06,0.03,0.01,0.0,0.02,0.01,0.01,0.0,0.0
2021-09-13,0.14,0.14,0.12,0.09,0.13,0.18,0.18,0.26,0.27,0.14
2021-09-14,0.14,0.14,0.12,0.09,0.13,0.18,0.18,0.26,0.27,0.14
2021-09-15,0.15,0.12,0.17,0.09,0.19,0.18,0.15,0.2,0.4,0.17
2021-09-16,0.07,0.05,0.1,0.04,0.09,0.09,0.05,0.09,0.16,0.08
2021-09-17,0.07,0.05,0.1,0.04,0.09,0.09,0.05,0.09,0.16,0.08
2021-09-18,0.07,0.05,0.1,0.04,0.09,0.09,0.05,0.09,0.16,0.08
2021-09-19,0.18,0.08,0.39,0.18,0.09,0.15,0.12,0.15,0.21,0.04
2021-09-20,0.18,0.08,0.39,0.18,0.09,0.15,0.12,0.15,0.21,0.04
2021-09-21,0.58,0.47,0.95,0.64,0.41,0.27,0.37,0.7,0.34,0.12
2021-09-22,0.58,0.47,0.95,0.64,0.41,0.27,0.37,0.7,0.34,0.12
2021-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,0.24,0.32,0.33,0.05,0.63,0.2,0.25,0.43,0.23,0.01
2021-09-25,0.06,0.09,0.07,0.01,0.14,0.08,0.18,0.05,0.01,0.0
2021-09-26,0.03,0.05,0.02,0.02,0.02,0.04,0.01,0.0,0.0,0.02
2021-09-27,0.34,0.39,0.27,0.31,0.47,0.29,0.32,0.48,0.34,0.09
2021-09-28,0.27,0.36,0.2,0.25,0.33,0.2,0.23,0.29,0.26,0.1
2021-09-29,0.27,0.36,0.2,0.25,0.33,0.2,0.23,0.29,0.26,0.1
2021-09-30,0.13,0.18,0.11,0.12,0.15,0.07,0.08,0.16,0.13,0.04
2021-10-01,0.13,0.18,0.11,0.12,0.15,0.07,0.08,0.16,0.13,0.04
2021-10-02,0.02,0.03,0.03,0.01,0.03,0.04,0.03,0.0,0.0,0.0
2021-10-03,0.02,0.02,0.02,0.01,0.0,0.01,0.01,0.0,0.15,0.0
2021-10-04,0.25,0.3,0.21,0.15,0.28,0.39,0.31,0.25,0.42,0.37
2021-10-05,0.13,0.15,0.1,0.12,0.16,0.13,0.14,0.15,0.27,0.06
2021-10-06,0.12,0.14,0.11,0.1,0.12,0.09,0.18,0.12,0.32,0.07
2021-10-07,0.1,0.12,0.11,0.09,0.11,0.08,0.14,0.09,0.05,0.08
2021-10-08,0.12,0.14,0.12,0.11,0.12,0.12,0.13,0.0,0.18,0.06
2021-10-09,0.03,0.03,0.03,0.02,0.03,0.01,0.02,0.14,0.0,0.0
2021-10-10,0.01,0.02,0.03,0.01,0.0,0.01,0.01,0.0,0.0,0.03
2021-10-11,0.14,0.21,0.16,0.06,0.13,0.17,0.14,0.06,0.22,0.06
2021-10-12,0.21,0.2,0.17,0.33,0.1,0.11,0.16,0.09,0.24,0.04
2021-10-13,0.21,0.19,0.15,0.33,0.1,0.09,0.15,0.1,0.23,0.09
2021-10-14,0.22,0.18,0.22,0.36,0.11,0.09,0.14,0.08,0.21,0.06
2021-10-15,0.22,0.19,0.32,0.3,0.11,0.07,0.16,0.09,0.16,0.08
2021-10-16,0.04,0.04,0.07,0.03,0.02,0.01,0.08,0.01,0.0,0.0
2021-10-17,0.03,0.03,0.06,0.04,0.01,0.01,0.05,0.0,0.01,0.0
2021-10-18,0.3,0.31,0.35,0.4,0.13,0.12,0.25,0.09,0.21,0.1
2021-10-19,0.33,0.4,0.34,0.45,0.14,0.07,0.26,0.15,0.2,0.09
2021-10-20,0.25,0.27,0.31,0.3,0.1,0.05,0.18,0.17,0.19,0.07
2021-10-21,0.21,0.25,0.21,0.27,0.08,0.05,0.18,0.14,0.2,0.09
2021-10-22,0.17,0.19,0.2,0.2,0.06,0.05,0.15,0.13,0.13,0.07
2021-10-23,0.03,0.04,0.05,0.02,0.01,0.01,0.06,0.01,0.01,0.0
2021-10-24,0.01,0.02,0.02,0.01,0.0,0.0,0.02,0.01,0.02,0.0
2021-10-25,0.22,0.23,0.23,0.29,0.1,0.06,0.23,0.14,0.24,0.06
2021-10-26,0.14,0.12,0.16,0.19,0.04,0.03,0.13,0.12,0.13,0.09
2021-10-27,0.15,0.15,0.16,0.19,0.05,0.07,0.14,0.14,0.19,0.11
2021-10-28,0.1,0.08,0.12,0.14,0.03,0.02,0.09,0.1,0.1,0.05
2021-10-29,0.17,0.19,0.21,0.18,0.1,0.08,0.15,0.13,0.28,0.13
